url	id	university	lang	total	short_name	full_name	Language code	type
https://mr.wikipedia.org/wiki/भारतीय_तंत्रज्ञान_संस्था_खरगपूर	2441	Indian Inst Technol Kharagpur	mr	2463.0				
https://no.wikipedia.org/wiki/Indian_Institute_of_Technology_Kharagpur	2441	Indian Inst Technol Kharagpur	nb	393.0				
https://pa.wikipedia.org/wiki/ਇੰਡੀਅਨ_ਇੰਸਟੀਚਿਊਟ_ਆਫ਼_ਟੈਕਨੋਲੋਜੀ_ਖੜਗਪੁਰ	2441	Indian Inst Technol Kharagpur	pa	50.0				
https://sa.wikipedia.org/wiki/भारतीयप्रौद्यौगिकीसंस्थानम्,_खडगपुरम्	2441	Indian Inst Technol Kharagpur	sa	245.0				
https://ta.wikipedia.org/wiki/இந்திய_தொழில்நுட்பக்_கழகம்_கரக்பூர்	2441	Indian Inst Technol Kharagpur	ta	4312.0				
https://te.wikipedia.org/wiki/ఇండియన్_ఇన్‌స్టిట్యూట్_ఆఫ్_టెక్నాలజీ_ఖరగ్‌పూర్	2441	Indian Inst Technol Kharagpur	te	470.0				
https://tl.wikipedia.org/wiki/Indian_Institute_of_Technology_Kharagpur	2441	Indian Inst Technol Kharagpur	tl	147.0				
https://zh.wikipedia.org/wiki/克勒格布爾印度理工學院	2441	Indian Inst Technol Kharagpur	zh	7816.0				
https://en.wikipedia.org/wiki/All_India_Institute_of_Medical_Sciences,_New_Delhi	2443	All India Inst Med Sci	en	730990.0	All India Inst Med Sci	All India Institute of Medical Science	en	Local
https://ar.wikipedia.org/wiki/مؤسسة_العلوم_الطبية_لعموم_الهند	2443	All India Inst Med Sci	ar	885.0				
https://arz.wikipedia.org/wiki/مؤسسه_العلوم_الطبيه_لعموم_الهند	2443	All India Inst Med Sci	arz	12.0				
https://as.wikipedia.org/wiki/সৰ্বভাৰতীয়_চিকিৎসা_বিজ্ঞান_প্ৰতিষ্ঠান,_নতুন_দিল্লী	2443	All India Inst Med Sci	as	253.0				
https://bn.wikipedia.org/wiki/অখিল_ভারতীয়_আয়ুর্বিজ্ঞান_সংস্থান,_দিল্লি	2443	All India Inst Med Sci	bn	1754.0				
https://hi.wikipedia.org/wiki/एम्स_दिल्ली	2443	All India Inst Med Sci	hi	51636.0	All India Inst Med Sci	All India Institute of Medical Science	hi	Local
https://ml.wikipedia.org/wiki/ഓൾ_ഇന്ത്യ_ഇൻസ്റ്റിറ്റ്യൂട്ട്_ഓഫ്_മെഡിക്കൽ_സയൻസസ്,_ന്യൂഡൽഹി	2443	All India Inst Med Sci	ml	305.0				
https://ta.wikipedia.org/wiki/அனைத்திந்திய_மருத்துவ_அறிவியல்_கழகம்,_புதுதில்லி	2443	All India Inst Med Sci	ta	2190.0				
https://te.wikipedia.org/wiki/అఖిల_భారత_వైద్య_విజ్ఞాన_సంస్థ,_న్యూఢిల్లీ	2443	All India Inst Med Sci	te	341.0				
https://zh.wikipedia.org/wiki/全印度医学科学研究所	2443	All India Inst Med Sci	zh	1144.0				
https://en.wikipedia.org/wiki/IIT_Madras	2445	Indian Inst Technol Madras	en	360646.0	Indian Inst Technol Madras	Indian Institute of Technology Madras	en	Local
https://az.wikipedia.org/wiki/Mədrəs_Hindistan_Texnologiya_İnstitutu	2445	Indian Inst Technol Madras	az	459.0				
https://bn.wikipedia.org/wiki/ভারতীয়_প্রযুক্তিবিদ্যা_প্রতিষ্ঠান_মাদ্রাজ	2445	Indian Inst Technol Madras	bn	563.0				
https://ceb.wikipedia.org/wiki/IIT_Madras	2445	Indian Inst Technol Madras	ceb	65.0				
https://de.wikipedia.org/wiki/Indian_Institute_of_Technology_Madras	2445	Indian Inst Technol Madras	de	6923.0				
https://es.wikipedia.org/wiki/Instituto_Indio_de_Tecnología_de_Madrás	2445	Indian Inst Technol Madras	es	949.0				
https://fa.wikipedia.org/wiki/مؤسسه_فناوری_هند_مدرس	2445	Indian Inst Technol Madras	fa	370.0				
https://fi.wikipedia.org/wiki/IIT_Madras	2445	Indian Inst Technol Madras	fi	206.0				
https://fr.wikipedia.org/wiki/Institut_indien_de_technologie_de_Madras	2445	Indian Inst Technol Madras	fr	1786.0				
https://hi.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_मद्रास	2445	Indian Inst Technol Madras	hi	6144.0	Indian Inst Technol Madras	Indian Institute of Technology Madras	hi	Local
https://kn.wikipedia.org/wiki/ಭಾರತೀಯ_ತಂತ್ರಜ್ಞಾನ_ಸಂಸ್ಥೆ_ಮದ್ರಾಸ್‌	2445	Indian Inst Technol Madras	kn	2344.0				
https://ko.wikipedia.org/wiki/인도_공과대학교_마드라스	2445	Indian Inst Technol Madras	ko	687.0				
https://ml.wikipedia.org/wiki/ഇന്ത്യൻ_ഇൻസ്റ്റിറ്റ്യൂട്ട്_ഓഫ്_ടെക്നോളജി_മദ്രാസ്	2445	Indian Inst Technol Madras	ml	2450.0				
https://mr.wikipedia.org/wiki/भारतीय_तंत्रज्ञान_संस्था_मद्रास	2445	Indian Inst Technol Madras	mr	0.0				
https://ne.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_मद्रास	2445	Indian Inst Technol Madras	ne	197.0				
https://no.wikipedia.org/wiki/Indian_Institute_of_Technology_Chennai	2445	Indian Inst Technol Madras	nb	400.0				
https://pa.wikipedia.org/wiki/ਇੰਡੀਅਨ_ਇੰਸਟੀਚਿਊਟ_ਆਫ਼_ਟੈਕਨੋਲੋਜੀ_ਮਦਰਾਸ	2445	Indian Inst Technol Madras	pa	76.0				
https://pnb.wikipedia.org/wiki/انڈین_انسٹیچیوٹ_آف_ٹیکنالوجی،_مدراس	2445	Indian Inst Technol Madras	pnb	58.0				
https://pt.wikipedia.org/wiki/Instituto_Indiano_de_Tecnologia_de_Madras	2445	Indian Inst Technol Madras	pt	1135.0				
https://sa.wikipedia.org/wiki/भारतीयप्रौद्यौगिकीसंस्थानम्,_मद्रास	2445	Indian Inst Technol Madras	sa	242.0				
https://ta.wikipedia.org/wiki/இந்திய_தொழில்நுட்பக்_கழகம்_சென்னை	2445	Indian Inst Technol Madras	ta	21052.0				
https://te.wikipedia.org/wiki/ఇండియన్_ఇన్‌స్టిట్యూట్_ఆఫ్_టెక్నాలజీ_మద్రాస్	2445	Indian Inst Technol Madras	te	44.0				
https://tl.wikipedia.org/wiki/Indian_Institute_of_Technology_Madras	2445	Indian Inst Technol Madras	tl	145.0				
https://ur.wikipedia.org/wiki/انڈین_انسٹیچیوٹ_آف_ٹیکنالوجی،_مدراس	2445	Indian Inst Technol Madras	ur	100.0				
https://zh.wikipedia.org/wiki/印度理工学院马德拉斯分校	2445	Indian Inst Technol Madras	zh	189.0				
https://en.wikipedia.org/wiki/IIT_Delhi	2446	Indian Inst Technol Delhi	en	275694.0	Indian Inst Technol Delhi	Indian Institute of Technology Delhi	en	Local
https://bn.wikipedia.org/wiki/ভারতীয়_প্রযুক্তিবিদ্যা_প্রতিষ্ঠান_দিল্লি	2446	Indian Inst Technol Delhi	bn	1485.0				
https://fi.wikipedia.org/wiki/IIT_Delhi	2446	Indian Inst Technol Delhi	fi	131.0				
https://fr.wikipedia.org/wiki/Institut_indien_de_technologie_de_Delhi	2446	Indian Inst Technol Delhi	fr	3630.0				
https://hi.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_दिल्ली	2446	Indian Inst Technol Delhi	hi	16275.0	Indian Inst Technol Delhi	Indian Institute of Technology Delhi	hi	Local
https://id.wikipedia.org/wiki/Institut_Teknologi_India_Delhi	2446	Indian Inst Technol Delhi	id	1117.0				
https://kn.wikipedia.org/wiki/ಇಂಡಿಯನ್‌_ಇನ್‌ಸ್ಟಿಟ್ಯೂಟ್‌_ಆಫ್‌_ಟೆಕ್ನಾಲಜಿ_ದೆಹಲಿ	2446	Indian Inst Technol Delhi	kn	1858.0				
https://ko.wikipedia.org/wiki/인도_공과대학교_델리	2446	Indian Inst Technol Delhi	ko	5971.0				
https://ml.wikipedia.org/wiki/ഇന്ത്യൻ_ഇൻസ്റ്റിറ്റ്യൂട്ട്_ഓഫ്_ടെക്നോളജി_ഡെൽഹി	2446	Indian Inst Technol Delhi	ml	387.0				
https://mr.wikipedia.org/wiki/भारतीय_तंत्रज्ञान_संस्था_दिल्ली	2446	Indian Inst Technol Delhi	mr	836.0				
https://ne.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_दिल्ली	2446	Indian Inst Technol Delhi	ne	163.0				
https://pa.wikipedia.org/wiki/ਇੰਡੀਅਨ_ਇੰਸਟੀਚਿਊਟ_ਆਫ਼_ਟੈਕਨਾਲੋਜੀ_ਦਿੱਲੀ	2446	Indian Inst Technol Delhi	pa	75.0				
https://sa.wikipedia.org/wiki/भारतीयप्रौद्यौगिकीसंस्थानम्,_देहली	2446	Indian Inst Technol Delhi	sa	218.0				
https://ta.wikipedia.org/wiki/இந்திய_தொழில்நுட்பக்_கழகம்_தில்லி	2446	Indian Inst Technol Delhi	ta	1413.0				
https://te.wikipedia.org/wiki/ఇండియన్_ఇన్స్టిట్యూట్_ఆఫ్_టెక్నాలజీ_ఢిల్లీ	2446	Indian Inst Technol Delhi	te	1084.0				
https://tl.wikipedia.org/wiki/Indian_Institute_of_Technology_Delhi	2446	Indian Inst Technol Delhi	tl	179.0				
https://uk.wikipedia.org/wiki/Індійський_технологічний_інститут_в_Делі	2446	Indian Inst Technol Delhi	uk	307.0				
https://ur.wikipedia.org/wiki/انڈین_انسٹیچیوٹ_آف_ٹیکنالوجی،_دہلی	2446	Indian Inst Technol Delhi	ur	127.0				
https://zh.wikipedia.org/wiki/德里印度理工学院	2446	Indian Inst Technol Delhi	zh	12996.0				
https://en.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	en	2101915.0	Banaras Hindu Univ	Banaras Hindu University	en	Local
https://ar.wikipedia.org/wiki/جامعة_باناراس_الهندية	2448	Banaras Hindu Univ	ar	4102.0				
https://arz.wikipedia.org/wiki/جامعة_باناراس_الهنديه	2448	Banaras Hindu Univ	arz	15.0				
https://azb.wikipedia.org/wiki/باناراس_هیندو_بیلیم‌یوردو	2448	Banaras Hindu Univ	azb	159.0				
https://bh.wikipedia.org/wiki/बनारस_हिंदू_विश्वविद्यालय	2448	Banaras Hindu Univ	bh	35466.0				
https://bn.wikipedia.org/wiki/কাশী_হিন্দু_বিশ্ববিদ্যালয়	2448	Banaras Hindu Univ	bn	7368.0				
https://ceb.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	ceb	181.0				
https://de.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	de	4386.0				
https://es.wikipedia.org/wiki/Universidad_Hindú_de_Benarés	2448	Banaras Hindu Univ	es	914.0				
https://fa.wikipedia.org/wiki/دانشگاه_هندوی_بنارس	2448	Banaras Hindu Univ	fa	736.0				
https://fr.wikipedia.org/wiki/Université_hindoue_de_Bénarès	2448	Banaras Hindu Univ	fr	4374.0				
https://gu.wikipedia.org/wiki/બનારસ_હિંદુ_યુનિવર્સિટી	2448	Banaras Hindu Univ	gu	5639.0				
https://hi.wikipedia.org/wiki/काशी_हिन्दू_विश्‍वविद्यालय	2448	Banaras Hindu Univ	hi	359740.0	Banaras Hindu Univ	Banaras Hindu University	hi	Local
https://id.wikipedia.org/wiki/Universitas_Hindu_Banaras	2448	Banaras Hindu Univ	id	1222.0				
https://it.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	it	2057.0				
https://kn.wikipedia.org/wiki/ಬನಾರಸ್_ಹಿಂದೂ_ವಿಶ್ವವಿದ್ಯಾನಿಲಯ	2448	Banaras Hindu Univ	kn	5647.0				
https://ko.wikipedia.org/wiki/바나라스_힌두_대학교	2448	Banaras Hindu Univ	ko	405.0				
https://mai.wikipedia.org/wiki/काशी_हिन्दू_विश्‍वविद्यालय	2448	Banaras Hindu Univ	mai	1440.0				
https://ml.wikipedia.org/wiki/ബനാറസ്_ഹിന്ദു_യൂണിവേഴ്സിറ്റി	2448	Banaras Hindu Univ	ml	6491.0				
https://mr.wikipedia.org/wiki/बनारस_हिंदू_विद्यापीठ	2448	Banaras Hindu Univ	mr	7787.0				
https://ne.wikipedia.org/wiki/काशी_हिन्दू_विश्‍वविद्यालय	2448	Banaras Hindu Univ	ne	697.0				
https://nl.wikipedia.org/wiki/Banaras_Hindu-universiteit	2448	Banaras Hindu Univ	nl	705.0				
https://no.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	nb	424.0				
https://pa.wikipedia.org/wiki/ਬਨਾਰਸ_ਹਿੰਦੂ_ਯੂਨੀਵਰਸਿਟੀ	2448	Banaras Hindu Univ	pa	448.0				
https://pnb.wikipedia.org/wiki/بنارس_ہندو_یونیورسٹی	2448	Banaras Hindu Univ	pnb	250.0				
https://ru.wikipedia.org/wiki/Бенаресский_индуистский_университет	2448	Banaras Hindu Univ	ru	5864.0				
https://sa.wikipedia.org/wiki/काशीहिन्दुविश्वविद्यालयः	2448	Banaras Hindu Univ	sa	303.0				
https://sd.wikipedia.org/wiki/بنارس_هندو_يونيورسٽي	2448	Banaras Hindu Univ	sd	243.0				
https://sv.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	sv	510.0				
https://ta.wikipedia.org/wiki/பனாரசு_இந்து_பல்கலைக்கழகம்	2448	Banaras Hindu Univ	ta	8116.0				
https://te.wikipedia.org/wiki/బెనారస్_హిందూ_విశ్వవిద్యాలయం	2448	Banaras Hindu Univ	te	6871.0				
https://tl.wikipedia.org/wiki/Banaras_Hindu_University	2448	Banaras Hindu Univ	tl	123.0				
https://tt.wikipedia.org/wiki/Бенарес_Индуизм_Университеты	2448	Banaras Hindu Univ	tt	161.0				
https://uk.wikipedia.org/wiki/Бенареський_індуїстський_університет	2448	Banaras Hindu Univ	uk	258.0				
https://ur.wikipedia.org/wiki/بنارس_ہندو_یونیورسٹی	2448	Banaras Hindu Univ	ur	2882.0				
https://en.wikipedia.org/wiki/IIT_Kanpur	2451	Indian Inst Technol Kanpur	en	205454.0	Indian Inst Technol Kanpur	Indian Institute of Technology Kanpur	en	Local
https://bn.wikipedia.org/wiki/ভারতীয়_প্রযুক্তিবিদ্যা_প্রতিষ্ঠান_কানপুর	2451	Indian Inst Technol Kanpur	bn	2298.0				
https://de.wikipedia.org/wiki/Indian_Institute_of_Technology_Kanpur	2451	Indian Inst Technol Kanpur	de	2763.0				
https://es.wikipedia.org/wiki/IIT_Kanpur	2451	Indian Inst Technol Kanpur	es	214.0				
https://fr.wikipedia.org/wiki/Institut_indien_de_technologie_de_Kanpur	2451	Indian Inst Technol Kanpur	fr	1760.0				
https://hi.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_कानपुर	2451	Indian Inst Technol Kanpur	hi	24486.0	Indian Inst Technol Kanpur	Indian Institute of Technology Kanpur	hi	Local
https://it.wikipedia.org/wiki/Indian_Institute_of_Technology_Kanpur	2451	Indian Inst Technol Kanpur	it	621.0				
https://ko.wikipedia.org/wiki/인도_공과대학교_칸푸르	2451	Indian Inst Technol Kanpur	ko	393.0				
https://ml.wikipedia.org/wiki/ഇന്ത്യൻ_ഇൻസ്റ്റിറ്റ്യൂട്ട്_ഓഫ്_ടെക്നോളജി_കാൺപൂർ	2451	Indian Inst Technol Kanpur	ml	484.0				
https://mr.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_कानपूर	2451	Indian Inst Technol Kanpur	mr	1213.0				
https://ne.wikipedia.org/wiki/भारतीय_प्रौद्योगिकी_संस्थान_कानपुर	2451	Indian Inst Technol Kanpur	ne	135.0				
https://no.wikipedia.org/wiki/Indian_Institute_of_Technology_Kanpur	2451	Indian Inst Technol Kanpur	nb	259.0				
https://pa.wikipedia.org/wiki/ਇੰਡੀਅਨ_ਇੰਸਟੀਚਿਊਟ_ਆਫ਼_ਟੈਕਨਾਲੋਜੀ_ਕਾਨਪੁਰ	2451	Indian Inst Technol Kanpur	pa	41.0				
https://pnb.wikipedia.org/wiki/انڈین_انسٹیچیوٹ_آف_ٹیکنالوجی،_کانپور	2451	Indian Inst Technol Kanpur	pnb	46.0				
https://sa.wikipedia.org/wiki/भारतीयप्रौद्यौगिकीसंस्थानम्,_कानपुरम्	2451	Indian Inst Technol Kanpur	sa	178.0				
https://ta.wikipedia.org/wiki/இந்திய_தொழில்நுட்பக்_கழகம்_கான்பூர்	2451	Indian Inst Technol Kanpur	ta	1699.0				
https://tl.wikipedia.org/wiki/Indian_Institute_of_Technology_Kanpur	2451	Indian Inst Technol Kanpur	tl	95.0				
https://ur.wikipedia.org/wiki/انڈین_انسٹیٹیوٹ_آف_ٹیکنالوجی،_کانپور	2451	Indian Inst Technol Kanpur	ur	122.0				
https://en.wikipedia.org/wiki/Delhi_University	2452	Univ Delhi	en	738856.0	Univ Delhi	University of Delhi	en	Local
https://ar.wikipedia.org/wiki/جامعة_دلهي	2452	Univ Delhi	ar	32299.0				
https://arz.wikipedia.org/wiki/جامعة_دلهى	2452	Univ Delhi	arz	22.0				
https://az.wikipedia.org/wiki/Dehli_Universiteti	2452	Univ Delhi	az	1416.0				
https://azb.wikipedia.org/wiki/دهلی_بیلیم‌یوردو	2452	Univ Delhi	azb	148.0				
https://bg.wikipedia.org/wiki/Делхийски_университет	2452	Univ Delhi	bg	1591.0				
https://bn.wikipedia.org/wiki/দিল্লি_বিশ্ববিদ্যালয়	2452	Univ Delhi	bn	11028.0				
https://de.wikipedia.org/wiki/University_of_Delhi	2452	Univ Delhi	de	7142.0				
https://es.wikipedia.org/wiki/Universidad_de_Delhi	2452	Univ Delhi	es	10011.0				
https://et.wikipedia.org/wiki/Delhi_ülikool	2452	Univ Delhi	et	166.0				
https://eu.wikipedia.org/wiki/Delhiko_Unibertsitatea	2452	Univ Delhi	eu	47.0				
https://fa.wikipedia.org/wiki/دانشگاه_دهلی	2452	Univ Delhi	fa	5447.0				
https://fi.wikipedia.org/wiki/Delhin_yliopisto	2452	Univ Delhi	fi	732.0				
https://fr.wikipedia.org/wiki/Université_de_Delhi	2452	Univ Delhi	fr	8523.0				
https://hi.wikipedia.org/wiki/दिल्ली_विश्वविद्यालय	2452	Univ Delhi	hi	78559.0	Univ Delhi	University of Delhi	hi	Local
https://id.wikipedia.org/wiki/Universitas_Delhi	2452	Univ Delhi	id	7584.0				
https://it.wikipedia.org/wiki/Università_di_Delhi	2452	Univ Delhi	it	3338.0				
https://ja.wikipedia.org/wiki/デリー大学	2452	Univ Delhi	ja	5543.0				
https://ko.wikipedia.org/wiki/델리_대학교	2452	Univ Delhi	ko	5943.0				
https://la.wikipedia.org/wiki/Universitas_Delliensis	2452	Univ Delhi	la	300.0				
https://lt.wikipedia.org/wiki/Delio_universitetas	2452	Univ Delhi	lt	486.0				
https://ml.wikipedia.org/wiki/ഡെൽഹി_സർവകലാശാല	2452	Univ Delhi	ml	2040.0				
https://mr.wikipedia.org/wiki/दिल्ली_विद्यापीठ	2452	Univ Delhi	mr	105.0				
https://ms.wikipedia.org/wiki/Universiti_Delhi	2452	Univ Delhi	ms	1195.0				
https://my.wikipedia.org/wiki/ဒေလီ_တက္ကသိုလ်	2452	Univ Delhi	my	550.0				
https://ne.wikipedia.org/wiki/दिल्ली_विश्वविद्यालय	2452	Univ Delhi	ne	829.0				
https://nl.wikipedia.org/wiki/Universiteit_van_Delhi	2452	Univ Delhi	nl	1414.0				
https://no.wikipedia.org/wiki/Delhi-universitetet	2452	Univ Delhi	nb	1007.0				
https://pa.wikipedia.org/wiki/ਦਿੱਲੀ_ਯੂਨੀਵਰਸਿਟੀ	2452	Univ Delhi	pa	657.0				
https://pl.wikipedia.org/wiki/Uniwersytet_w_Delhi	2452	Univ Delhi	pl	1074.0				
https://pnb.wikipedia.org/wiki/دلی_یونیورسٹی	2452	Univ Delhi	pnb	322.0				
https://ps.wikipedia.org/wiki/دهلی_پوهنتون	2452	Univ Delhi	ps	211.0				
https://pt.wikipedia.org/wiki/Universidade_de_Delhi	2452	Univ Delhi	pt	2152.0				
https://ru.wikipedia.org/wiki/Делийский_университет	2452	Univ Delhi	ru	11233.0				
https://sa.wikipedia.org/wiki/देहलीविश्वविद्यालयः	2452	Univ Delhi	sa	445.0				
https://sh.wikipedia.org/wiki/Univerzitet_u_Delhiju	2452	Univ Delhi	sh	460.0				
https://simple.wikipedia.org/wiki/University_of_Delhi	2452	Univ Delhi	simple	915.0				
https://sw.wikipedia.org/wiki/Chuo_Kikuu_cha_Delhi	2452	Univ Delhi	sw	376.0				
https://ta.wikipedia.org/wiki/தில்லி_பல்கலைக்கழகம்	2452	Univ Delhi	ta	2487.0				
https://te.wikipedia.org/wiki/ఢిల్లీ_విశ్వవిద్యాలయం	2452	Univ Delhi	te	2922.0				
https://tg.wikipedia.org/wiki/Донишгоҳи_Деҳлӣ	2452	Univ Delhi	tg	55.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Delhi	2452	Univ Delhi	tl	203.0				
https://uk.wikipedia.org/wiki/Делійський_університет	2452	Univ Delhi	uk	663.0				
https://ur.wikipedia.org/wiki/دہلی_یونیورسٹی	2452	Univ Delhi	ur	1656.0				
https://zh.wikipedia.org/wiki/德里大学	2452	Univ Delhi	zh	26726.0				
https://en.wikipedia.org/wiki/Jadavpur_University	2454	Jadavpur Univ	en	852120.0	Jadavpur Univ	Jadavpur University	en	Local
https://bn.wikipedia.org/wiki/যাদবপুর_বিশ্ববিদ্যালয়	2454	Jadavpur Univ	bn	36210.0				
https://fr.wikipedia.org/wiki/Université_de_Jadavpur	2454	Jadavpur Univ	fr	1549.0				
https://gu.wikipedia.org/wiki/જાદવપુર_યુનિવર્સિટી	2454	Jadavpur Univ	gu	1134.0				
https://hi.wikipedia.org/wiki/यादवपुर_विश्वविद्यालय	2454	Jadavpur Univ	hi	7279.0	Jadavpur Univ	Jadavpur University	hi	Local
https://kn.wikipedia.org/wiki/ಜಾದವ್‌ಪುರ_ವಿಶ್ವವಿದ್ಯಾಲಯ	2454	Jadavpur Univ	kn	682.0				
https://ne.wikipedia.org/wiki/जाधवपुर_विश्वविद्यालय	2454	Jadavpur Univ	ne	140.0				
https://pa.wikipedia.org/wiki/ਜਾਦਵਪੁਰ_ਯੂਨੀਵਰਸਿਟੀ	2454	Jadavpur Univ	pa	225.0				
https://pl.wikipedia.org/wiki/Jadavpur_University	2454	Jadavpur Univ	pl	172.0				
https://pnb.wikipedia.org/wiki/جادھڡ_پور_یونیورسٹی	2454	Jadavpur Univ	pnb	18.0				
https://ru.wikipedia.org/wiki/Джадавпурский_университет	2454	Jadavpur Univ	ru	1468.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Jadavpur	2454	Jadavpur Univ	tl	89.0				
https://ur.wikipedia.org/wiki/جادھو_پور_یونیورسٹی	2454	Jadavpur Univ	ur	128.0				
https://en.wikipedia.org/wiki/Postgraduate_Institute_of_Medical_Education_and_Research	2455	Postgrad Inst Med Educ & Res	en	415180.0	Postgrad Inst Med Educ & Res	Postgraduate Institute of Medical Education & Research	en	Local
https://hi.wikipedia.org/wiki/स्नातकोत्तर_चिकित्सा_शिक्षा_एवं_अनुसंधान_संस्थान_चण्डीगढ़	2455	Postgrad Inst Med Educ & Res	hi	7588.0	Postgrad Inst Med Educ & Res	Postgraduate Institute of Medical Education & Research	hi	Local
https://ml.wikipedia.org/wiki/പോസ്റ്റ്ഗ്രാജുവേറ്റ്ഇൻസ്റ്റിറ്റ്യൂട്ട്_ഓഫ്_മെഡിക്കൽ_എഡ്യൂക്കേഷൻ_ആൻഡ്_റിസർച്ച്	2455	Postgrad Inst Med Educ & Res	ml	60.0				
https://pa.wikipedia.org/wiki/ਪੀ._ਜੀ._ਆਈ._ਚੰਡੀਗੜ੍ਹ	2455	Postgrad Inst Med Educ & Res	pa	300.0				
https://en.wikipedia.org/wiki/Panjab_University	2458	Panjab Univ	en	612077.0	Panjab Univ	Panjab University	en	Local
https://bn.wikipedia.org/wiki/পাঞ্জাব_বিশ্ববিদ্যালয়,_চণ্ডীগড়	2458	Panjab Univ	bn	1019.0				
https://de.wikipedia.org/wiki/Panjab_University	2458	Panjab Univ	de	2626.0				
https://es.wikipedia.org/wiki/Universidad_de_Panyab	2458	Panjab Univ	es	980.0				
https://fr.wikipedia.org/wiki/Université_du_Panjab	2458	Panjab Univ	fr	1336.0				
https://hi.wikipedia.org/wiki/पंजाब_विश्वविद्यालय	2458	Panjab Univ	hi	25913.0	Panjab Univ	Panjab University	hi	Local
https://kn.wikipedia.org/wiki/ಪಂಜಾಬ್_ವಿಶ್ವವಿದ್ಯಾಲಯ	2458	Panjab Univ	kn	817.0				
https://ne.wikipedia.org/wiki/पञ्जाब_विश्वविद्यालय,_चण्डिगढ	2458	Panjab Univ	ne	146.0				
https://pa.wikipedia.org/wiki/ਪੰਜਾਬ_ਯੂਨੀਵਰਸਿਟੀ,_ਚੰਡੀਗੜ੍ਹ	2458	Panjab Univ	pa	5509.0				
https://pnb.wikipedia.org/wiki/پنجاب_یونیورسٹی،_چنڈی_گڑھ	2458	Panjab Univ	pnb	93.0				
https://ta.wikipedia.org/wiki/பஞ்சாப்_பல்கலைக்கழகம்,_சண்டிகர்	2458	Panjab Univ	ta	642.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Panjab	2458	Panjab Univ	tl	149.0				
https://ur.wikipedia.org/wiki/پنجاب_یونیورسٹی	2458	Panjab Univ	ur	2475.0				
https://en.wikipedia.org/wiki/Aligarh_Muslim_University	2460	Aligarh Muslim Univ	en	1985516.0	Aligarh Muslim Univ	Aligarh Muslim University	en	Local
https://ar.wikipedia.org/wiki/جامعة_عليكرة_الإسلامية	2460	Aligarh Muslim Univ	ar	24915.0				
https://azb.wikipedia.org/wiki/عليكره_الإسلاميه_بیلیم‌یوردو	2460	Aligarh Muslim Univ	azb	144.0				
https://bg.wikipedia.org/wiki/Алигархски_мюсюлмански_университет	2460	Aligarh Muslim Univ	bg	380.0				
https://bn.wikipedia.org/wiki/আলিগড়_মুসলিম_বিশ্ববিদ্যালয়	2460	Aligarh Muslim Univ	bn	38045.0				
https://ceb.wikipedia.org/wiki/Aligarh_Muslim_University	2460	Aligarh Muslim Univ	ceb	167.0				
https://de.wikipedia.org/wiki/Aligarh_Muslim_University	2460	Aligarh Muslim Univ	de	6273.0				
https://eo.wikipedia.org/wiki/Universitato_de_Aligarh	2460	Aligarh Muslim Univ	eo	349.0				
https://fa.wikipedia.org/wiki/دانشگاه_مسلمان_علیگر	2460	Aligarh Muslim Univ	fa	5092.0				
https://fr.wikipedia.org/wiki/Université_musulmane_d'Aligarh	2460	Aligarh Muslim Univ	fr	5597.0				
https://hi.wikipedia.org/wiki/अलीगढ़_मुस्लिम_विश्वविद्यालय	2460	Aligarh Muslim Univ	hi	225242.0	Aligarh Muslim Univ	Aligarh Muslim University	hi	Local
https://id.wikipedia.org/wiki/Universitas_Muslim_Aligarh	2460	Aligarh Muslim Univ	id	21278.0				
https://ja.wikipedia.org/wiki/アリーガル・ムスリム大学	2460	Aligarh Muslim Univ	ja	3703.0				
https://kn.wikipedia.org/wiki/ಅಲಿಘರ್_ಮುಸ್ಲಿಮ್_ವಿಶ್ವವಿದ್ಯಾಲಯ	2460	Aligarh Muslim Univ	kn	1779.0				
https://ml.wikipedia.org/wiki/അലിഗഢ്_മുസ്ലിം_സർവകലാശാല	2460	Aligarh Muslim Univ	ml	13386.0				
https://mr.wikipedia.org/wiki/अलीगढ_मुस्लिम_विद्यापीठ	2460	Aligarh Muslim Univ	mr	5317.0				
https://ne.wikipedia.org/wiki/अलीगढ_मुस्लिम_विश्वविद्यालय	2460	Aligarh Muslim Univ	ne	251.0				
